"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"TRIM32",10.3170196053956,-0.356445540743036,0.254277791364049,-1.40179580305035,0.160976232111204,0.30801357202372,FALSE,"tripartite motif containing 32%2C transcript variant X3;transcript_id=XM_045840433.1",NA,NA
"TRIM33",662.116136192587,0.0301278225612983,0.0484224572632633,0.622186982323084,0.533818924796777,0.703247616677954,FALSE,"tripartite motif containing 33%2C transcript variant X1;transcript_id=XM_045816473.1",NA,NA
"TRIM35",46.4530923364505,0.135810186808885,0.122123641157836,1.11207122160205,0.266107529119136,0.443340087398311,FALSE,"tripartite motif containing 35;transcript_id=XM_045831383.1",NA,NA
"TRIM36",11.2287335149562,-0.66574833972455,0.23200505026852,-2.86954244726147,0.00411066154480118,0.0140178739038279,TRUE,"tripartite motif containing 36%2C transcript variant X1;transcript_id=XM_045838000.1",NA,NA
"TRIM37",1406.0379677267,-0.0403635218353419,0.0710270511376134,-0.56828379031446,0.56984228391201,0.733109299112423,FALSE,"tripartite motif containing 37%2C transcript variant X1;transcript_id=XM_045837135.1",NA,NA
"TRIM38",9.33238431259301,0.399848578941528,0.256120961707065,1.5611708478545,0.118483445356956,0.243632670468695,FALSE,"tripartite motif containing 38%2C transcript variant X2;transcript_id=XM_045817243.1",NA,NA
"TRIM4",12.0006711121959,-0.122407357467671,0.225929557413986,-0.541794348949995,0.587960184775191,0.747272790231717,FALSE,"tripartite motif containing 4%2C transcript variant X2;transcript_id=XM_045838084.1",NA,NA
"TRIM41",28.3355786337533,-0.567670882093471,0.17673421257484,-3.21200334571941,0.00131812840232687,0.00499160630431861,TRUE,"tripartite motif containing 41%2C transcript variant X5;transcript_id=XR_006784397.1",NA,NA
"TRIM42",0,NA,NA,NA,NA,NA,FALSE,"tripartite motif containing 42;transcript_id=XM_045857443.1",NA,NA
"TRIM44",6.1342104612789,-1.46287838128838,0.315272896127675,-4.64003851665054,3.48344246405563e-06,2.02673016090509e-05,TRUE,"tripartite motif containing 44%2C transcript variant X2;transcript_id=XR_006784170.1",NA,NA
"TRIM45",6.93941533671506,-0.253400390421942,0.292544594945714,-0.866194059982424,0.386383750260768,0.571443375589422,FALSE,"tripartite motif containing 45%2C transcript variant X1;transcript_id=XM_045816705.1",NA,NA
"TRIM46",0.16485670474674,0.067377743242771,2.97094258984903,0.0226789112226483,0.98190639791574,NA,FALSE,"tripartite motif containing 46%2C transcript variant X3;transcript_id=XM_045816851.1",NA,NA
"TRIM47",0.40658038314275,-0.646080434822671,1.60211015045531,-0.403268423609363,0.686750768365287,NA,FALSE,"tripartite motif containing 47;transcript_id=XM_045836674.1",NA,NA
"TRIM50",0.0303266274621955,-0.323575280870831,2.97392050835575,-0.108804280397438,0.913357728711553,NA,FALSE,"tripartite motif containing 50%2C transcript variant X1;transcript_id=XM_045819541.1",NA,NA
"TRIM54",0.0314638433712227,0.0286347036219092,2.97411585331951,0.00962797181890174,0.992318108616495,NA,FALSE,"tripartite motif containing 54;transcript_id=XM_045844555.1",NA,NA
"TRIM55",0.199422662917602,-0.12751797247962,2.96621658018719,-0.0429901084537707,0.965709418875649,NA,FALSE,"tripartite motif containing 55%2C transcript variant X2;transcript_id=XM_045861417.1",NA,NA
"TRIM56",40.0430470847317,0.319129034723305,0.146474585690913,2.17873314485233,0.0293514979966469,0.0779840081850962,FALSE,"tripartite motif containing 56%2C transcript variant X2;transcript_id=XM_045819457.1",NA,NA
"TRIM58",1306.22319366675,-0.307335501736673,0.0689905608554531,-4.45474711215339,8.39921379567598e-06,4.6086614580045e-05,TRUE,"tripartite motif containing 58;transcript_id=XM_045850566.1",NA,NA
"TRIM59",133.173709049567,-0.154551950854932,0.0763864265770136,-2.02329075701835,0.0430431792832564,0.10761841421056,FALSE,"tripartite motif containing 59%2C transcript variant X2;transcript_id=XM_045852042.1",NA,NA
"TRIM62",10.2708393175896,-0.0416827710769516,0.228407782641811,-0.182492779338953,0.855196020467303,0.923256300845219,FALSE,"tripartite motif containing 62%2C transcript variant X2;transcript_id=XM_045860013.1",NA,NA
"TRIM63",0.120228370345689,-0.325321812954112,2.97073828083365,-0.109508742339571,0.912798988088537,NA,FALSE,"tripartite motif containing 63%2C transcript variant X2;transcript_id=XM_045860001.1",NA,NA
"TRIM65",15.2508861632957,0.250906414876898,0.215905439601352,1.16211252176032,0.24518976175176,0.417464056215823,FALSE,"tripartite motif containing 65%2C transcript variant X2;transcript_id=XM_045836695.1",NA,NA
"TRIM66",1.72648521049829,0.0398799800497835,0.558857294562018,0.0713598631311376,0.943111352718903,0.971388948536652,FALSE,"tripartite motif containing 66;transcript_id=XM_045825230.1",NA,NA
"TRIM67",0.037482301505223,-0.323518809541398,2.97393788019936,-0.108784656093661,0.913373294248742,NA,FALSE,"tripartite motif containing 67%2C transcript variant X2;transcript_id=XM_045861726.1",NA,NA
"TRIM68",22.3434992808936,-0.323459276202766,0.153428184140141,-2.10821289462253,0.0350125784093436,0.0905692056571962,FALSE,"tripartite motif containing 68;transcript_id=XM_045818339.1",NA,NA
"TRIM69",123.177966357813,1.49397874328326,0.111637494792908,13.3824101486212,7.66218860059372e-41,4.76538697482087e-39,TRUE,"tripartite motif containing 69%2C transcript variant X1;transcript_id=XM_045823804.1",NA,NA
"TRIM7",9.71168283065506,-0.416759182732662,0.237166165727854,-1.75724552215803,0.0788759690823396,0.177189476715119,FALSE,"tripartite motif containing 7%2C transcript variant X1;transcript_id=XM_045828241.1",NA,NA
"TRIM71",0.0621109301910343,-0.494056898726229,2.97357779410074,-0.166148973706484,0.868039714277099,NA,FALSE,"tripartite motif containing 71;transcript_id=XM_045856505.1",NA,NA
"TRIM72",2.09324083257044,-0.707451838709633,0.533060630164167,-1.32715079425723,0.184458805640875,0.340403519766075,FALSE,"tripartite motif containing 72;transcript_id=XM_045849249.1",NA,NA
"TRIM8",248.211558300492,-0.146013062493815,0.0890720980257031,-1.63926825268763,0.101157404768236,0.216011603370521,FALSE,"tripartite motif containing 8;transcript_id=XM_045854211.1",NA,NA
"TRIM9",10.0859320974315,0.965621893933945,0.278543222789337,3.46668601111236,0.000526917012397816,0.00217245870067466,TRUE,"tripartite motif containing 9%2C transcript variant X4;transcript_id=XM_045823582.1",NA,NA
"TRIO",141.850930280425,0.864440728193201,0.0848322504979739,10.1900011271521,2.19761663803527e-24,5.53856846814642e-23,TRUE,"trio Rho guanine nucleotide exchange factor%2C transcript variant X1;transcript_id=XM_045848128.1",NA,NA
"TRIP10",15.3482751346178,2.40408947307896,0.256178138073692,9.38444432126914,6.32490649257116e-21,1.3042160125858e-19,TRUE,"thyroid hormone receptor interactor 10%2C transcript variant X4;transcript_id=XM_045831171.1",NA,NA
"TRIP11",238.233734434435,0.0366714862884665,0.0586716034172575,0.6250295569335,0.531951659412732,0.701746698151041,FALSE,"thyroid hormone receptor interactor 11%2C transcript variant X1;transcript_id=XM_045822009.1",NA,NA
"TRIP12",1896.81539234113,0.177092243880132,0.043241599396381,4.09541382261992,4.21414964884692e-05,0.00020920194458904,TRUE,"thyroid hormone receptor interactor 12%2C transcript variant X3;transcript_id=XM_045853306.1",NA,NA
"TRIP13",56.4544727305547,-0.108010344772684,0.127313535638394,-0.8483806865553,0.396225995049474,0.58170471612822,FALSE,"thyroid hormone receptor interactor 13;transcript_id=XM_045848081.1",NA,NA
"TRIP4",338.046595303478,0.118033801354752,0.0692969747315724,1.70330381393943,0.0885112272320478,0.194527952240967,FALSE,"thyroid hormone receptor interactor 4%2C transcript variant X2;transcript_id=XM_045823616.1",NA,NA
"TRIP6",15.5459395212184,-0.330712917976801,0.210501931765167,-1.57106832798922,0.116166778419174,0.240407405117046,FALSE,"thyroid hormone receptor interactor 6;transcript_id=XM_045819451.1",NA,NA
"TRIQK",28.7558253542522,-0.112413901728418,0.137083319071644,-0.820040705825539,0.412192902278348,0.597550065408088,FALSE,"triple QxxK/R motif containing%2C transcript variant X13;transcript_id=XM_045861614.1",NA,NA
"TRIR",778.141243896708,-0.149772196007406,0.0520925818041907,-2.87511562721887,0.00403879563208243,0.013784993102288,TRUE,"telomerase RNA component interacting RNase%2C transcript variant X2;transcript_id=XM_045853699.1",NA,NA
"TRIT1",28.3158804098152,0.0839329457915034,0.157886113038614,0.531604358205817,0.595000045650448,0.752544543182658,FALSE,"tRNA isopentenyltransferase 1%2C transcript variant X1;transcript_id=XM_045860036.1",NA,NA
"TRMO",16.8654845539705,0.351995391015475,0.189040168502274,1.86201373921882,0.0626011536430929,0.146875599907372,FALSE,"tRNA methyltransferase O%2C transcript variant X2;transcript_id=XM_045841019.1",NA,NA
"TRMT1",14.9609389491807,0.0703474928671119,0.197301977002822,0.35654732879897,0.721430714503722,0.842527942725843,FALSE,"tRNA methyltransferase 1%2C transcript variant X4;transcript_id=XM_045852936.1",NA,NA
"TRMT10A",74.852488455458,0.157235185025778,0.0987200699896517,1.59273777907836,0.111219028602364,0.23213021612488,FALSE,"tRNA methyltransferase 10A%2C transcript variant X6;transcript_id=XM_045820445.1",NA,NA
"TRMT10B",17.2873924752147,0.0800716133038328,0.188434377443063,0.424931025805136,0.670886956543767,0.808826150219318,FALSE,"tRNA methyltransferase 10B%2C transcript variant X2;transcript_id=XM_045840697.1",NA,NA
"TRMT10C",18.1454346617655,0.289609309868813,0.176233143258635,1.64333055924554,0.10031455886043,0.214419589227172,FALSE,"tRNA methyltransferase 10C%2C mitochondrial RNase P subunit;transcript_id=XM_045851473.1",NA,NA
"TRMT11",17.8965979764268,0.115805943773701,0.181235069881865,0.638981979862878,0.522834654784712,0.694411583173978,FALSE,"tRNA methyltransferase 11 homolog%2C transcript variant X1;transcript_id=XM_045843392.1",NA,NA
"TRMT112",9.80221752074572,0.330062158042706,0.243430112021843,1.35588056588944,0.175137171862887,0.32715462502279,FALSE,"tRNA methyltransferase activator subunit 11-2;transcript_id=XM_045854883.1",NA,NA
"TRMT12",6.34064486345798,0.110502385999649,0.290753472336113,0.380055258194502,0.703904396995837,0.830761970895456,FALSE,"tRNA methyltransferase 12 homolog;transcript_id=XM_045861198.1",NA,NA
"TRMT13",37.80836170693,-0.0449497848214947,0.121877961706046,-0.368809784741131,0.712269510876757,0.835949241802092,FALSE,"tRNA methyltransferase 13 homolog;transcript_id=XM_045861733.1",NA,NA
"TRMT1L",201.779283128363,0.0852615446179824,0.0669301057531072,1.27388928582448,0.202702656031218,0.365799200494385,FALSE,"tRNA methyltransferase 1 like;transcript_id=XM_045838714.1",NA,NA
"TRMT2A",13.111509472104,0.264135547179043,0.21397844325332,1.23440260225814,0.217052919834286,0.383517980290154,FALSE,"tRNA methyltransferase 2 homolog A%2C transcript variant X1;transcript_id=XM_045819830.1",NA,NA
"TRMT44",5.3765827450564,-0.0351092867162372,0.31192974905132,-0.112555108395451,0.910383277111039,0.953808691225822,FALSE,"tRNA methyltransferase 44 homolog%2C transcript variant X3;transcript_id=XM_045834055.1",NA,NA
"TRMT5",8.2430186135577,0.284523453200118,0.271490429519887,1.0480054626724,0.294636090072552,0.476359229903464,FALSE,"tRNA methyltransferase 5%2C transcript variant X3;transcript_id=XM_045823305.1",NA,NA
"TRMT6",19.0524862959458,0.415988687327635,0.168157758963523,2.47380013798752,0.0133684460322162,0.0395236556643479,TRUE,"tRNA methyltransferase 6 non-catalytic subunit%2C transcript variant X1;transcript_id=XM_045832981.1",NA,NA
"TRMT61A",8.96965680241588,-0.337069970280693,0.288353699093007,-1.16894623284154,0.242425294733428,0.413899462692981,FALSE,"tRNA methyltransferase 61A%2C transcript variant X1;transcript_id=XM_045823972.1",NA,NA
"TRMT61B",37.8122512103617,-0.00622010145630796,0.120492557100639,-0.0516222877659801,0.958829659945918,0.979304208416806,FALSE,"tRNA methyltransferase 61B;transcript_id=XM_045844692.1",NA,NA
"TRMT9B",1.24033623689218,-0.482790198323647,0.738057778016088,-0.654136048293395,0.513024158728843,0.686286610948281,FALSE,"tRNA methyltransferase 9B (putative);transcript_id=XM_045821171.1",NA,NA
"TRMU",2.5087281322575,0.765562100442451,0.526750539060557,1.45336747411366,0.146121752247253,0.286485560780682,FALSE,"tRNA mitochondrial 2-thiouridylase%2C transcript variant X2;transcript_id=XM_045835164.1",NA,NA
"TRNP1",0.229566724498582,1.12036133673424,2.58492024427032,0.433422013393879,0.664708210956407,NA,FALSE,"TMF1 regulated nuclear protein 1%2C transcript variant X1;transcript_id=XM_045858448.1",NA,NA
"TRNT1",29.7226976792851,-0.221105054614443,0.148373243093944,-1.4901949300552,0.136172989079769,0.271255609397696,FALSE,"tRNA nucleotidyl transferase 1%2C transcript variant X4;transcript_id=XM_045857417.1",NA,NA
"TRPA1",0.141039735811939,-0.377489543795626,2.97025713634097,-0.127089853325174,0.898869282214453,NA,FALSE,"transient receptor potential cation channel subfamily A member 1%2C transcript variant X2;transcript_id=XM_045861251.1",NA,NA
"TRPC1",1.59905750571175,1.38388126483868,0.637500719787946,2.17079168992783,0.0299469224029104,0.0793099813088066,FALSE,"transient receptor potential cation channel subfamily C member 1;transcript_id=XM_045851295.1",NA,NA
"TRPC3",0.0712616939033155,0.204732867366859,2.97397608069371,0.0688414640238474,0.945115812838847,NA,FALSE,"transient receptor potential cation channel subfamily C member 3%2C transcript variant X2;transcript_id=XR_006784800.1",NA,NA
"TRPC4",0.037482301505223,-0.323518809541398,2.97393788019936,-0.108784656093661,0.913373294248742,NA,FALSE,"transient receptor potential cation channel subfamily C member 4%2C transcript variant X3;transcript_id=XM_045839127.1",NA,NA
"TRPC5",0.442647519799221,-0.318402255038425,1.48601489753466,-0.214265856665814,0.830339742153862,NA,FALSE,"transient receptor potential cation channel subfamily C member 5;transcript_id=XM_045817615.1",NA,NA
"TRPC5OS",0.0280306304143917,-0.321749044442698,2.97385531551056,-0.108192568335309,0.913842939961489,NA,FALSE,"TRPC5 opposite strand;transcript_id=XM_045817450.1",NA,NA
"TRPC6",21.921134173397,-1.64244456950252,0.203304904549873,-8.07872575990713,6.5447021142466e-16,9.42534877779081e-15,TRUE,"transient receptor potential cation channel subfamily C member 6%2C transcript variant X1;transcript_id=XM_045818057.1",NA,NA
"TRPC7",0.0254332434019432,-0.322493506473581,2.97388212588729,-0.108441926351523,0.913645144789236,NA,FALSE,"transient receptor potential cation channel subfamily C member 7;transcript_id=XM_045829742.1",NA,NA
"TRPM1",5.07438569949151,0.057338165301769,0.337401413979547,0.169940500916942,0.865056929228168,0.929765883281904,FALSE,"transient receptor potential cation channel subfamily M member 1%2C transcript variant X2;transcript_id=XM_045824979.1",NA,NA
"TRPM2",241.6803632817,3.89563609510469,0.247247758970191,15.7560016371043,6.2461815301727e-56,7.35428274209036e-54,TRUE,"transient receptor potential cation channel subfamily M member 2%2C transcript variant X4;transcript_id=XM_045852518.1",NA,NA
"TRPM3",6.1007731552947,-0.0835616399828559,0.287625144231559,-0.290522722573875,0.771416369927258,0.87500559565804,FALSE,"transient receptor potential cation channel subfamily M member 3%2C transcript variant X6;transcript_id=XM_045840204.1",NA,NA
"TRPM4",9.44039149733794,0.283924789880375,0.244595323230394,1.16079402553799,0.245725673211227,0.41801942160506,FALSE,"transient receptor potential cation channel subfamily M member 4%2C transcript variant X1;transcript_id=XM_045856258.1",NA,NA
"TRPM5",0,NA,NA,NA,NA,NA,FALSE,"transient receptor potential cation channel subfamily M member 5;transcript_id=XM_045821051.1",NA,NA
"TRPM6",48.4452251389196,0.232326864156371,0.1273208943995,1.82473477941013,0.0680410621770925,0.157176178376438,FALSE,"transient receptor potential cation channel subfamily M member 6%2C transcript variant X2;transcript_id=XM_045840455.1",NA,NA
"TRPM7",2645.08480966553,-0.0592400787333099,0.0556177713037012,-1.06512859729364,0.286817739758421,0.467294477451556,FALSE,"transient receptor potential cation channel subfamily M member 7;transcript_id=XM_045823803.1",NA,NA
"TRPM8",0.0340802997766426,-0.328612762011759,2.97409177531053,-0.110491802821871,0.912019350466867,NA,FALSE,"transient receptor potential cation channel subfamily M member 8;transcript_id=XM_045845727.1",NA,NA
"TRPS1",532.96885847975,0.741823508588499,0.079336977243177,9.35028702082667,8.74101972338512e-21,1.78808339805692e-19,TRUE,"transcriptional repressor GATA binding 1%2C transcript variant X5;transcript_id=XM_045861057.1",NA,NA
"TRPT1",0.975750426062884,1.34502643491065,0.864764436619617,1.55536742487745,0.119858587651673,0.245739579415048,FALSE,"tRNA phosphotransferase 1%2C transcript variant X4;transcript_id=XR_006787585.1",NA,NA
"TRPV1",0.919667063937827,0.911897158537881,0.785942939055227,1.16025873282107,0.24594348071115,0.418285615446993,FALSE,"transient receptor potential cation channel subfamily V member 1;transcript_id=XM_045824450.1",NA,NA
"TRPV2",201.319345155926,-0.191699863629117,0.0632607432957159,-3.03031317120327,0.00244300279124797,0.00877319558840716,TRUE,"transient receptor potential cation channel subfamily V member 2;transcript_id=XM_045824027.1",NA,NA
"TRPV3",0.0961121735427534,0.0242781208286075,2.97358071061218,0.00816460798994397,0.993485657715133,NA,FALSE,"transient receptor potential cation channel subfamily V member 3;transcript_id=XM_045824276.1",NA,NA
"TRPV4",0.146166088423431,-0.499558633302952,2.97036756275765,-0.168180746237064,0.866441087470621,NA,FALSE,"transient receptor potential cation channel subfamily V member 4;transcript_id=XM_045846436.1",NA,NA
"TRPV5",0.652338875086782,-1.51433025150641,1.26346101102783,-1.19855716819825,0.230700181259357,NA,FALSE,"transient receptor potential cation channel subfamily V member 5%2C transcript variant X2;transcript_id=XM_045857644.1",NA,NA
"TRPV6",0.164862562357883,0.310932582761858,2.96972240626182,0.104700891270591,0.916613154719257,NA,FALSE,"transient receptor potential cation channel subfamily V member 6%2C transcript variant X2;transcript_id=XM_045857563.1",NA,NA
"TRUB1",10.5696050398568,-0.0133178963973386,0.228980545028,-0.0581616940238749,0.95361983278535,0.976270195851219,FALSE,"TruB pseudouridine synthase family member 1;transcript_id=XM_045854682.1",NA,NA
"TRUB2",44.089062722587,0.0603298306097376,0.123271211150771,0.489407299940853,0.624553368945007,0.774873660840168,FALSE,"TruB pseudouridine synthase family member 2;transcript_id=XM_045845947.1",NA,NA
"TSBP1",2.30300009456422,-0.969697154559808,0.701993727488723,-1.38134732062173,0.167172194965828,0.316492443249408,FALSE,"testis expressed basic protein 1;transcript_id=XM_045825917.1",NA,NA
"TSC1",95.2219321354273,-0.400404590650774,0.0978409080962409,-4.09240468472469,4.2692274743363e-05,0.000211867968353163,TRUE,"TSC complex subunit 1%2C transcript variant X2;transcript_id=XM_045845974.1",NA,NA
"TSC2",96.8465300302632,-0.0348855184398885,0.103740022251527,-0.336278301110302,0.736661011321128,0.852574430750888,FALSE,"TSC complex subunit 2%2C transcript variant X11;transcript_id=XM_045820854.1",NA,NA
"TSC22D1",61.2303902015803,-0.136409022072279,0.113667185287972,-1.2000738975518,0.230110641967796,0.398252529366167,FALSE,"TSC22 domain family member 1%2C transcript variant X4;transcript_id=XR_006785704.1",NA,NA
"TSC22D2",92.1057299155847,-0.0103144158604414,0.103535658047138,-0.0996218699430626,0.920644530493338,0.958938462749238,FALSE,"TSC22 domain family member 2%2C transcript variant X4;transcript_id=XR_006787139.1",NA,NA
"TSC22D3",625.853710684561,-0.64547584509145,0.0945444465108313,-6.82722115272526,8.65751833121135e-12,8.937989473936e-11,TRUE,"TSC22 domain family member 3%2C transcript variant X4;transcript_id=XM_045817621.1",NA,NA
"TSEN15",11.4556394999218,0.214458758081479,0.221251463549515,0.969298709445527,0.332396173017651,0.5161980036875,FALSE,"tRNA splicing endonuclease subunit 15;transcript_id=XM_045838548.1",NA,NA
"TSEN2",28.1083868476842,-0.189874949660356,0.137308357896006,-1.38283606744583,0.166715137104798,0.315886498534868,FALSE,"tRNA splicing endonuclease subunit 2%2C transcript variant X3;transcript_id=XM_045832130.1",NA,NA
"TSEN34",14.9301497251038,-0.155775723515776,0.194231044015229,-0.802012491389185,0.422545732567299,0.60674746055971,FALSE,"tRNA splicing endonuclease subunit 34%2C transcript variant X4;transcript_id=XM_045847227.1",NA,NA
"TSEN54",8.32611456778586,-0.593277294255002,0.273453498554813,-2.16957287944912,0.0300392177700936,0.0795407544868538,FALSE,"tRNA splicing endonuclease subunit 54%2C transcript variant X2;transcript_id=XM_045836581.1",NA,NA
"TSFM",8.1522412337653,1.21622997996695,0.285803933194084,4.25546970741314,2.08610608398581e-05,0.00010873977776072,TRUE,"Ts translation elongation factor%2C mitochondrial;transcript_id=XM_045829586.1",NA,NA
"TSG101",2864.65089512428,-0.24002203286647,0.0539057205561184,-4.45262637045351,8.48262860188728e-06,4.65277608661129e-05,TRUE,"tumor susceptibility 101;transcript_id=XM_045825374.1",NA,NA
"TSGA10",150.129892258499,-0.0939892180189409,0.0927393308586356,-1.01347742267205,0.310832174864206,0.493974780895196,FALSE,"testis specific 10%2C transcript variant X3;transcript_id=XM_045826963.1",NA,NA
"TSGA13",0.0314638433712227,0.0286347036219092,2.97411585331951,0.00962797181890174,0.992318108616495,NA,FALSE,"testis specific 13;transcript_id=XM_045855582.1",NA,NA
"TSHB",0.107783245162753,0.0342377827875456,2.9735704295323,0.0115140312290941,0.990813335233974,NA,FALSE,"thyroid stimulating hormone subunit beta;transcript_id=XM_045817204.1",NA,NA
"TSHR",120.434945225252,-0.0417427741456474,0.101389649918268,-0.411706462930853,0.680554587338756,0.814678810175835,FALSE,"thyroid stimulating hormone receptor;transcript_id=XM_045823102.1",NA,NA
"TSHZ1",16.5665542016387,0.470398277068247,0.177524663933746,2.64976294924182,0.00805482647246419,0.0252618225927791,TRUE,"teashirt zinc finger homeobox 1;transcript_id=XM_045849936.1",NA,NA
"TSHZ2",4.83349959164289,0.64465201580454,0.335113312820788,1.92368369486201,0.0543942430390386,0.130580047413873,FALSE,"teashirt zinc finger homeobox 2%2C transcript variant X3;transcript_id=XM_045833061.1",NA,NA
"TSHZ3",0.0654007910280476,-0.165385915552171,2.97352758313689,-0.0556194321149357,0.955644983877,NA,FALSE,"teashirt zinc finger homeobox 3;transcript_id=XM_045819231.1",NA,NA
"TSKS",1.04350481336664,0.365135262715603,0.827826199868932,0.441077200472048,0.65915710860139,0.800160494496131,FALSE,"testis specific serine kinase substrate;transcript_id=XM_045856470.1",NA,NA
"TSKU",4.27968542421188,1.58295223169323,0.488292530685525,3.24181127544771,0.00118772647544354,0.0045356506950337,TRUE,"tsukushi%2C small leucine rich proteoglycan%2C transcript variant X1;transcript_id=XM_045818347.1",NA,NA
"TSN",77.8699727901412,-0.132260134260471,0.114488386845774,-1.15522751175311,0.247997271291752,0.421087524028934,FALSE,"translin%2C transcript variant X1;transcript_id=XM_045826001.1",NA,NA
"TSNARE1",0,NA,NA,NA,NA,NA,FALSE,"t-SNARE domain containing 1%2C transcript variant X1;transcript_id=XM_045860708.1",NA,NA
"TSNAX",97.4807168321105,0.0500948201635259,0.0831395841300091,0.602538738769614,0.546815584843241,0.713664205501959,FALSE,"translin associated factor X;transcript_id=XM_045818256.1",NA,NA
"TSNAXIP1",14.2077618475727,-0.357489634021294,0.20259195619383,-1.76457960492403,0.0776344456719956,0.174901663191715,FALSE,"translin associated factor X interacting protein 1%2C transcript variant X2;transcript_id=XM_045818434.1",NA,NA
"TSPAN1",0.148268772556678,-0.336834264899452,2.97087886093099,-0.113378660210298,0.909730357294764,NA,FALSE,"tetraspanin 1;transcript_id=XM_045859970.1",NA,NA
"TSPAN10",0,NA,NA,NA,NA,NA,FALSE,"tetraspanin 10;transcript_id=XM_045836148.1",NA,NA
"TSPAN11",15.5323354480031,-0.402455603993856,0.197644916757369,-2.03625577928682,0.0417246777688976,0.104848717808321,FALSE,"tetraspanin 11%2C transcript variant X1;transcript_id=XM_045830659.1",NA,NA
"TSPAN12",0.196718035790244,-0.535117808185173,2.96886749931685,-0.180243075283187,0.85696174297191,NA,FALSE,"tetraspanin 12;transcript_id=XM_045848103.1",NA,NA
"TSPAN13",223.782766409265,-0.608402092510004,0.0855029166115988,-7.1155712181574,1.11450278126454e-12,1.25566770622529e-11,TRUE,"tetraspanin 13;transcript_id=XM_045827715.1",NA,NA
"TSPAN14",172.283629086955,0.134834788520122,0.0932051209640077,1.44664571136805,0.147996176593431,0.289314705675168,FALSE,"tetraspanin 14%2C transcript variant X2;transcript_id=XM_045842080.1",NA,NA
"TSPAN15",2.63320460547169,0.757498884479115,0.469301866927095,1.61409731744534,0.106506319167852,0.22420546838337,FALSE,"tetraspanin 15;transcript_id=XM_045842189.1",NA,NA
"TSPAN16",0.0303266274621955,-0.323575280870831,2.97392050835575,-0.108804280397438,0.913357728711553,NA,FALSE,"tetraspanin 16;transcript_id=XM_045853651.1",NA,NA
"TSPAN17",12.0391967326333,-0.871812926500294,0.253738490823594,-3.43587180514289,0.000590650384453113,0.00240628408077253,TRUE,"tetraspanin 17%2C transcript variant X2;transcript_id=XM_045830197.1",NA,NA
"TSPAN18",1.9760362469953,0.473379331720623,0.540216036247819,0.876277822125711,0.380879018648544,0.565906751144894,FALSE,"tetraspanin 18%2C transcript variant X2;transcript_id=XM_045825221.1",NA,NA
"TSPAN2",29.6184251617242,-0.730407130164901,0.174256390180385,-4.191565826704,2.77035781294796e-05,0.000141536929138487,TRUE,"tetraspanin 2;transcript_id=XM_045816740.1",NA,NA
"TSPAN3",20.9690857218694,-0.595655363089495,0.180219289317071,-3.3051698591571,0.000949188556705935,0.00370265156768648,TRUE,"tetraspanin 3;transcript_id=XM_045848654.1",NA,NA
"TSPAN31",69.7267739291447,0.574944469390703,0.11845236075115,4.85380338344265,1.21115821618142e-06,7.42189285911096e-06,TRUE,"tetraspanin 31%2C transcript variant X5;transcript_id=XM_045829806.1",NA,NA
"TSPAN32",13.4615386062764,-1.30676930803576,0.220551292078862,-5.92501316006121,3.12272381268712e-09,2.56742495132655e-08,TRUE,"tetraspanin 32%2C transcript variant X2;transcript_id=XM_045821039.1",NA,NA
"TSPAN33",6849.70483161354,-0.401565089056888,0.0606128830867614,-6.62507817821644,3.47064446887667e-11,3.38590893661947e-10,TRUE,"tetraspanin 33%2C transcript variant X2;transcript_id=XM_045855676.1",NA,NA
"TSPAN4",1.13328381121483,-0.116159735797313,0.739529776852268,-0.157072425523872,0.875187769046586,0.93472609793951,FALSE,"tetraspanin 4%2C transcript variant X4;transcript_id=XM_045821081.1",NA,NA
"TSPAN5",15.1567785261317,-0.194079980755676,0.201628057020109,-0.962564355497011,0.335766192545109,0.519756900222377,FALSE,"tetraspanin 5%2C transcript variant X1;transcript_id=XM_045820391.1",NA,NA
"TSPAN6",6.3917642149487,0.125762042355193,0.319428339721739,0.39370972051117,0.693795363908706,0.823414873263149,FALSE,"tetraspanin 6%2C transcript variant X2;transcript_id=XM_045817719.1",NA,NA
"TSPAN7",0.645020390224284,-0.813060167683539,1.29977020228715,-0.625541473602666,0.531615737238386,NA,FALSE,"tetraspanin 7;transcript_id=XM_045860516.1",NA,NA
"TSPAN8",4.80629840438334,-1.02420809893956,0.347901515303781,-2.94395986762298,0.00324042015682644,0.0113051889841418,TRUE,"tetraspanin 8;transcript_id=XM_045829534.1",NA,NA
"TSPAN9",52.2030399187583,-1.38622224817346,0.127378142535425,-10.8827324734142,1.39322813296857e-27,4.35003051070998e-26,TRUE,"tetraspanin 9%2C transcript variant X2;transcript_id=XM_045830499.1",NA,NA
"TSPEAR",0,NA,NA,NA,NA,NA,FALSE,"thrombospondin type laminin G domain and EAR repeats;transcript_id=XM_045852355.1",NA,NA
"TSPO",45.2960282545761,-1.32581102920579,0.115386204502935,-11.4902040059049,1.47762570357326e-30,5.43935533458567e-29,TRUE,"translocator protein%2C transcript variant X2;transcript_id=XM_045834966.1",NA,NA
"TSPO2",7.23899921773971,-0.0187486361063271,0.27619736316374,-0.0678813001383079,0.945880124740305,0.972984135563166,FALSE,"translocator protein 2;transcript_id=XM_045844095.1",NA,NA
