"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"A1BG",1.26032609861627,0.0929194544268378,0.174329505379064,0.53301048623291,0.59402632143388,NA,FALSE,"alpha-1-B glycoprotein;transcript_id=XM_045849090.1",NA,NA
"A1CF",0.0451499080481457,-0.00261015908739632,1.71494997382493,-0.00152200304803921,0.998785617735326,NA,FALSE,"APOBEC1 complementation factor%2C transcript variant X1;transcript_id=XM_045854292.1",NA,NA
"A2ML1",0.170992726533829,0.00720017473187799,0.630549246112125,0.0114188935698095,0.990889239113363,NA,FALSE,"alpha-2-macroglobulin like 1%2C transcript variant X2;transcript_id=XM_045839701.1",NA,NA
"A3GALT2",0.529970194790728,-0.480878684449035,0.245426755078891,-1.959357219609,0.0500709670231036,NA,FALSE,"alpha 1%2C3-galactosyltransferase 2%2C transcript variant X1;transcript_id=XM_045859147.1",NA,NA
"A4GALT",5.40146548116953,0.0996639930305788,0.107055527231885,0.930956071186352,0.351876288108799,0.556068326037083,FALSE,"alpha 1%2C4-galactosyltransferase (P blood group);transcript_id=XM_045834946.1",NA,NA
"A4GNT",4.6929498545706,-0.131907349529769,0.101269589096919,-1.30253663223151,0.192733003812029,0.384874059266684,FALSE,"alpha-1%2C4-N-acetylglucosaminyltransferase;transcript_id=XM_045857276.1",NA,NA
"AAAS",31.6712141380425,-0.14714731465382,0.0454421637223431,-3.238122980959,0.00120318931916265,0.0203673609719557,TRUE,"aladin WD repeat nucleoporin%2C transcript variant X1;transcript_id=XM_045829454.1",NA,NA
"AACS",7.76210513832648,0.0772285719129303,0.092226211803317,0.837382024078242,0.402377866710991,0.601958786127322,FALSE,"acetoacetyl-CoA synthetase;transcript_id=XM_045845489.1",NA,NA
"AADACL2",1.24657043052316,0.353937511001261,0.248360381737495,1.42509650100053,0.154129307964543,NA,FALSE,"arylacetamide deacetylase like 2%2C transcript variant X1;transcript_id=XM_045851494.1",NA,NA
"AADAT",2.98894866533971,0.721187015887862,0.180522065942871,3.99500754725514,6.46921921003006e-05,0.00298831250041606,TRUE,"aminoadipate aminotransferase;transcript_id=XM_045831816.1",NA,NA
"AAGAB",38.7913322907385,-0.0590961048069235,0.0397843678386036,-1.48541017533981,0.137435201852469,0.311982837411944,FALSE,"alpha and gamma adaptin binding protein%2C transcript variant X2;transcript_id=XM_045823731.1",NA,NA
"AAK1",187.058655001118,-0.0513682905876715,0.0359041717160224,-1.43070535073082,0.152514679073492,0.331193254815126,FALSE,"AP2 associated kinase 1%2C transcript variant X2;transcript_id=XM_045828860.1",NA,NA
"AAMDC",55.2981250290468,-0.0598757305531818,0.0345698202543237,-1.73202319574378,0.0832694325725787,0.227897065597806,FALSE,"adipogenesis associated Mth938 domain containing;transcript_id=XM_045818358.1",NA,NA
"AANAT",0.713535579557489,-0.12852859495824,0.248593248418116,-0.517023675325503,0.605139631889747,NA,FALSE,"aralkylamine N-acetyltransferase%2C transcript variant X3;transcript_id=XM_045837064.1",NA,NA
"AAR2",29.5819786230342,-0.0476977106563622,0.0505575930335697,-0.943433177775918,0.345459379553177,0.549783151438434,FALSE,"AAR2 splicing factor%2C transcript variant X2;transcript_id=XM_045833614.1",NA,NA
"AARS1",96.1866914646038,-0.0179325652295752,0.0285054605861977,-0.62909228129638,0.529288643437391,0.706640354277435,FALSE,"alanyl-tRNA synthetase 1%2C transcript variant X2;transcript_id=XM_045818930.1",NA,NA
"AARS2",41.7151030077413,-0.0464021714151821,0.0355483469442878,-1.30532571564874,0.191781961153837,0.383456691689192,FALSE,"alanyl-tRNA synthetase 2%2C mitochondrial%2C transcript variant X2;transcript_id=XM_045844146.1",NA,NA
"AARSD1",18.9995042128894,0.0126122181762749,0.0586189188584507,0.215156103556432,0.829645613694856,0.911457669631287,FALSE,"alanyl-tRNA synthetase domain containing 1;transcript_id=XM_045837612.1",NA,NA
"AASDH",125.794545814272,-0.0207380295990983,0.046921187834656,-0.441975801468973,0.658506716833737,0.802118715625459,FALSE,"aminoadipate-semialdehyde dehydrogenase%2C transcript variant X1;transcript_id=XM_045834389.1",NA,NA
"AASDHPPT",30.9145919885455,-0.073304521733555,0.0443174961319975,-1.65407633850119,0.0981120030168554,0.253545281081467,FALSE,"aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase;transcript_id=XM_045837635.1",NA,NA
"AASS",67.5069840195494,0.195878592124342,0.0878264107312852,2.2302925793433,0.0257280255016197,0.114674842837596,FALSE,"aminoadipate-semialdehyde synthase%2C transcript variant X2;transcript_id=XM_045847568.1",NA,NA
"AATF",51.7096913278158,-0.0413612670021529,0.038064951642131,-1.0865971245941,0.277214896381358,0.479884046694777,FALSE,"apoptosis antagonizing transcription factor;transcript_id=XM_045836604.1",NA,NA
"AATK",16.7401493058926,0.0701744981397366,0.104466674325574,0.671740520053649,0.501748900678495,0.684960514917465,FALSE,"apoptosis associated tyrosine kinase%2C transcript variant X2;transcript_id=XM_045836887.1",NA,NA
"ABCA1",456.576714134655,0.118319308128561,0.071537357964412,1.65395132690561,0.0981374026382125,0.253545281081467,FALSE,"ATP binding cassette subfamily A member 1%2C transcript variant X1;transcript_id=XM_045839983.1",NA,NA
"ABCA12",0.150049790486945,-0.000533653811955422,0.672755098645209,-0.00079323636941599,0.99936708901415,NA,FALSE,"ATP binding cassette subfamily A member 12;transcript_id=XM_045853702.1",NA,NA
"ABCA13",6.30909714758738,0.0336959697740147,0.116293772776597,0.289748702527222,0.772008494495436,0.877667263174591,FALSE,"ATP binding cassette subfamily A member 13;transcript_id=XM_045828858.1",NA,NA
"ABCA2",20.6240031268549,-0.00298596732991807,0.0669321544572507,-0.0446118514207576,0.964416695998314,0.983181271438948,FALSE,"ATP binding cassette subfamily A member 2%2C transcript variant X2;transcript_id=XM_045846046.1",NA,NA
"ABCA3",38.6231313819142,-0.224863119643402,0.0532581765753343,-4.22213327798279,2.42000935661413e-05,0.00150503538421776,TRUE,"ATP binding cassette subfamily A member 3%2C transcript variant X2;transcript_id=XM_045820730.1",NA,NA
"ABCA4",0,NA,NA,NA,NA,NA,FALSE,"ATP binding cassette subfamily A member 4%2C transcript variant X1;transcript_id=XM_045847200.1",NA,NA
"ABCA5",27.4144528988036,0.0352057964138071,0.0549947450772675,0.640166553446934,0.522064324675952,0.701439853257875,FALSE,"ATP binding cassette subfamily A member 5;transcript_id=XM_045837425.1",NA,NA
"ABCA6",49.4072888828622,0.401558243619093,0.0935805730866197,4.29104279204835,1.7783603800994e-05,0.00122887279598753,TRUE,"ATP binding cassette subfamily A member 6%2C transcript variant X1;transcript_id=XM_045837156.1",NA,NA
"ABCA9",0.28282077379082,0.239048936386326,0.396639630990752,0.602685454777208,0.546717959534148,NA,FALSE,"ATP binding cassette subfamily A member 9%2C transcript variant X2;transcript_id=XM_045837154.1",NA,NA
"ABCB1",8.92939581933175,-0.0241509204794368,0.0958216022244995,-0.252040457671057,0.801009792280139,0.894258891633504,FALSE,"ATP binding cassette subfamily B member 1;transcript_id=XM_045827989.1",NA,NA
"ABCB10",1044.39984383994,0.186530691907966,0.0671785977091138,2.77663866571988,0.00549242009772238,0.0476380147367431,TRUE,"ATP binding cassette subfamily B member 10;transcript_id=XM_045861188.1",NA,NA
"ABCB11",0.134914274208184,-0.0665765944314145,0.868814575707009,-0.0766292328570074,0.938918502864192,NA,FALSE,"ATP binding cassette subfamily B member 11%2C transcript variant X1;transcript_id=XM_045842402.1",NA,NA
"ABCB4",135.064458859446,0.0317485997343263,0.0574590520834032,0.552543047320768,0.580576349799644,0.74587426868458,FALSE,"ATP binding cassette subfamily B member 4%2C transcript variant X2;transcript_id=XM_045827435.1",NA,NA
"ABCB5",0.286897673123936,0.169673592073457,0.498230850201072,0.340552159716687,0.733440749673014,NA,FALSE,"ATP binding cassette subfamily B member 5;transcript_id=XM_045828292.1",NA,NA
"ABCB6",27.185797824331,0.114254703162463,0.0604865464615722,1.88892753589512,0.0589015392072491,0.186127715921466,FALSE,"ATP binding cassette subfamily B member 6 (Langereis blood group);transcript_id=XM_045854266.1",NA,NA
"ABCB7",210.45910639601,0.0156572992414435,0.02956147384005,0.529652186022977,0.59635310477111,0.757770013870726,FALSE,"ATP binding cassette subfamily B member 7;transcript_id=XM_045839380.1",NA,NA
"ABCB8",6.1585661148626,-0.30729639341589,0.105061326164833,-2.92492399090571,0.00344540367247214,0.0367742693790762,TRUE,"ATP binding cassette subfamily B member 8;transcript_id=XM_045837803.1",NA,NA
"ABCB9",0.860214841585821,-0.0618786191742384,0.215245983831435,-0.287478623632287,0.773745867341454,NA,FALSE,"ATP binding cassette subfamily B member 9%2C transcript variant X3;transcript_id=XM_045846184.1",NA,NA
"ABCC1",314.355903466574,0.0831633987848333,0.0517356996550116,1.60746639823933,0.107952094746219,0.268827779117325,FALSE,"ATP binding cassette subfamily C member 1%2C transcript variant X1;transcript_id=XM_045819382.1",NA,NA
"ABCC10",26.582285899891,-0.160495051457091,0.0545941898626972,-2.93978263732335,0.0032844256590983,0.0358903167515219,TRUE,"ATP binding cassette subfamily C member 10%2C transcript variant X3;transcript_id=XM_045842874.1",NA,NA
"ABCC11",0.129756059497001,-0.00758153273522878,0.736107220534409,-0.0102994951329572,0.991782337137338,NA,FALSE,"ATP binding cassette subfamily C member 11;transcript_id=XM_045818832.1",NA,NA
"ABCC12",1.38939370210872,0.397590109123496,0.26936271927631,1.47603985507605,0.13993319333063,NA,FALSE,"ATP binding cassette subfamily C member 12%2C transcript variant X2;transcript_id=XM_045818876.1",NA,NA
"ABCC2",0.569877540906314,-0.253420162612214,0.28696268720375,-0.883111895423114,0.377175817710477,NA,FALSE,"ATP binding cassette subfamily C member 2;transcript_id=XM_045854551.1",NA,NA
"ABCC3",19.36474540904,-0.0138735866651258,0.0572364503294173,-0.242390759477188,0.80847739379824,0.898473833180078,FALSE,"ATP binding cassette subfamily C member 3;transcript_id=XM_045835634.1",NA,NA
"ABCC4",252.534702413729,-0.00886870054326751,0.0723039588392279,-0.122658574795159,0.902377468607879,0.952291045693285,FALSE,"ATP binding cassette subfamily C member 4%2C transcript variant X1;transcript_id=XM_045838973.1",NA,NA
"ABCC5",104.922451224601,0.0164663562598524,0.0365230745911257,0.450848030846049,0.65209908133813,0.797164794415914,FALSE,"ATP binding cassette subfamily C member 5%2C transcript variant X1;transcript_id=XM_045850919.1",NA,NA
"ABCC6",5.1065471986579,0.30152956284846,0.125901162428397,2.39497044373952,0.0166217050823441,0.0892845141935699,FALSE,"ATP binding cassette subfamily C member 6%2C transcript variant X6;transcript_id=XM_045819639.1",NA,NA
"ABCC8",1.85242528902537,-0.373357084813046,0.50687692263689,-0.736583316657536,0.461375783568195,0.652900594396464,FALSE,"ATP binding cassette subfamily C member 8%2C transcript variant X7;transcript_id=XM_045825599.1",NA,NA
"ABCC9",1.77973272673598,-0.226306682233754,0.213099925119321,-1.06197448031499,0.288247270647285,0.49276238245907,FALSE,"ATP binding cassette subfamily C member 9%2C transcript variant X1;transcript_id=XM_045829307.1",NA,NA
"ABCD1",22.5707615959723,0.0983676131238552,0.0455966323485835,2.15734382249638,0.0309788848851624,0.127676773923482,FALSE,"ATP binding cassette subfamily D member 1;transcript_id=XM_045845490.1",NA,NA
"ABCD2",0.0111057610083643,0.101021688091535,1.71494997382493,0.05890649268691,0.953026586617817,NA,FALSE,"ATP binding cassette subfamily D member 2%2C transcript variant X1;transcript_id=XM_045830011.1",NA,NA
"ABCD3",119.773370216059,-0.00276987378182368,0.0391759761651605,-0.070703376225937,0.94363383372497,0.973862796363779,FALSE,"ATP binding cassette subfamily D member 3%2C transcript variant X2;transcript_id=XM_045847100.1",NA,NA
"ABCD4",19.5460116181655,-0.0484927942207483,0.0563134643948954,-0.861122552871103,0.389170549117595,0.589879785374386,FALSE,"ATP binding cassette subfamily D member 4%2C transcript variant X2;transcript_id=XM_045823614.1",NA,NA
"ABCE1",108.633549919022,-0.0895915283556851,0.0437104745875204,-2.04965810143054,0.0403978063484232,0.148978194277561,FALSE,"ATP binding cassette subfamily E member 1;transcript_id=XM_045831548.1",NA,NA
"ABCF1",124.639853693666,-0.0322994929175507,0.0294365046573868,-1.09725978996102,0.272527843027098,0.475626923701758,FALSE,"ATP binding cassette subfamily F member 1%2C transcript variant X2;transcript_id=XM_045826185.1",NA,NA
"ABCF3",144.114190931863,-0.0259029981024067,0.030929425883983,-0.837487194219817,0.40231877210095,0.601958786127322,FALSE,"ATP binding cassette subfamily F member 3%2C transcript variant X1;transcript_id=XM_045850804.1",NA,NA
"ABCG1",91.3443700372428,-0.0873826292900473,0.0530868985504258,-1.64603003144071,0.0997575762175173,0.256135769200389,FALSE,"ATP binding cassette subfamily G member 1%2C transcript variant X3;transcript_id=XM_045852511.1",NA,NA
"ABCG4",0.440076510494946,0.0321634107003781,0.293410146378669,0.109619285826839,0.912711314955319,NA,FALSE,"ATP binding cassette subfamily G member 4%2C transcript variant X1;transcript_id=XM_045840476.1",NA,NA
"ABCG5",0.260378323738518,-0.0823713951800967,0.39732321814865,-0.207315836119295,0.835763207368259,NA,FALSE,"ATP binding cassette subfamily G member 5;transcript_id=XM_045828448.1",NA,NA
"ABCG8",3.93397296497912,0.122853063232393,0.130856327135201,0.938839305075871,0.347813255310964,0.55193263855869,FALSE,"ATP binding cassette subfamily G member 8;transcript_id=XM_045828447.1",NA,NA
"ABHD1",8.85552673767491,0.0171209199168635,0.0740508693514279,0.231204846976363,0.817155664670265,0.90420009495192,FALSE,"abhydrolase domain containing 1;transcript_id=XM_045844307.1",NA,NA
"ABHD10",4.92800580378368,-0.208310864530474,0.0993539447076772,-2.09665419066524,0.0360241984321663,0.139372098399922,FALSE,"abhydrolase domain containing 10%2C depalmitoylase%2C transcript variant X2;transcript_id=XM_045850730.1",NA,NA
"ABHD11",6.75945969739873,-0.123640636830617,0.0800738416106453,-1.54408274092572,0.122568289397566,0.290981163277084,FALSE,"abhydrolase domain containing 11;transcript_id=XM_045819478.1",NA,NA
"ABHD12",67.9027999553019,0.0610169221960681,0.0382378239203066,1.59572161646114,0.110550960232727,0.273355499874307,FALSE,"abhydrolase domain containing 12%2C lysophospholipase%2C transcript variant X1;transcript_id=XM_045832847.1",NA,NA
"ABHD12B",19.9448798181865,0.12196688668989,0.102903191202091,1.18525854509565,0.235915238587659,0.435817069967438,FALSE,"abhydrolase domain containing 12B%2C transcript variant X2;transcript_id=XM_045822667.1",NA,NA
"ABHD13",46.9909054498704,-0.110663555845579,0.0371699047953839,-2.97723538585233,0.00290860604256847,0.0336389256202159,TRUE,"abhydrolase domain containing 13%2C transcript variant X2;transcript_id=XM_045821216.1",NA,NA
"ABHD14A",0.0677358914256564,0.114543365686131,1.65625316434468,0.0691581263975735,0.944863753559209,NA,FALSE,"abhydrolase domain containing 14A%2C transcript variant X6;transcript_id=XM_045857006.1",NA,NA
"ABHD14B",2.35858118859325,0.250825873938988,0.165999764379109,1.51100138531615,0.130788097920955,0.3026193711843,FALSE,"abhydrolase domain containing 14B;transcript_id=XM_045857007.1",NA,NA
"ABHD15",34.4176010866399,0.136277210348027,0.0557057115518069,2.44637769721849,0.01442997455709,0.0828938313911106,FALSE,"abhydrolase domain containing 15;transcript_id=XM_045836303.1",NA,NA
"ABHD16A",188.876632078288,0.0786506124664416,0.0286607287203188,2.74419444229562,0.00606595963542028,0.0505687093840934,FALSE,"abhydrolase domain containing 16A%2C phospholipase%2C transcript variant X2;transcript_id=XR_006784237.1",NA,NA
"ABHD16B",0.532078885992391,-0.290429055498067,0.28961014942719,-1.0028276152355,0.315944042300592,NA,FALSE,"abhydrolase domain containing 16B;transcript_id=XM_045833540.1",NA,NA
"ABHD17A",56.1342452709835,-0.00487108040418866,0.0496574255380407,-0.0980936959862552,0.921857893259749,0.962992427166249,FALSE,"abhydrolase domain containing 17A%2C depalmitoylase;transcript_id=XM_045831843.1",NA,NA
"ABHD17B",99.8840742329105,-0.0291714686424479,0.033948806590895,-0.859278177108932,0.390187061114807,0.590787498116685,FALSE,"abhydrolase domain containing 17B%2C depalmitoylase%2C transcript variant X1;transcript_id=XM_045840889.1",NA,NA
"ABHD17C",64.8572795921968,-0.0517476858637981,0.0706196773676427,-0.732765820982191,0.463701270923144,0.654314193477818,FALSE,"abhydrolase domain containing 17C%2C depalmitoylase;transcript_id=XM_045824885.1",NA,NA
"ABHD18",1224.72925785764,0.166298170990414,0.103256667339897,1.61053203899171,0.107281756850034,0.267991502028456,FALSE,"abhydrolase domain containing 18%2C transcript variant X2;transcript_id=XM_045831572.1",NA,NA
"ABHD2",1058.71492610853,0.0225250386303322,0.0586455028243142,0.384088080850991,0.70091316533249,0.830299123554115,FALSE,"abhydrolase domain containing 2%2C acylglycerol lipase%2C transcript variant X1;transcript_id=XM_045824740.1",NA,NA
"ABHD3",15.7805725115418,0.0863017708216803,0.0711199843717021,1.21346723546271,0.22495123383407,0.422381523859613,FALSE,"abhydrolase domain containing 3%2C phospholipase%2C transcript variant X3;transcript_id=XM_045849980.1",NA,NA
"ABHD4",90.3627930058889,0.0230911259597886,0.0485667373207064,0.475451455742401,0.634465226051916,0.785280896164152,FALSE,"abhydrolase domain containing 4%2C N-acyl phospholipase B%2C transcript variant X1;transcript_id=XM_045841271.1",NA,NA
"ABHD5",166.135443225421,0.098564610047083,0.0557956774077912,1.76652770655885,0.0773073574968641,0.218581625150256,FALSE,"abhydrolase domain containing 5%2C lysophosphatidic acid acyltransferase;transcript_id=XM_045857307.1",NA,NA
"ABHD6",68.1941388391268,0.0364127980245485,0.0392434212157281,0.927870121832162,0.353474944600254,0.557822772237648,FALSE,"abhydrolase domain containing 6%2C acylglycerol lipase;transcript_id=XM_045832232.1",NA,NA
"ABHD8",5.47072656739439,-0.348773048614424,0.0980112304332761,-3.55850086844753,0.000372977558194609,0.00995349065749197,TRUE,"abhydrolase domain containing 8;transcript_id=XM_045853128.1",NA,NA
"ABI1",514.716544600467,0.0364955039292371,0.0243961834540894,1.49595136460246,0.134666329632113,0.308455882577554,FALSE,"abl interactor 1%2C transcript variant X1;transcript_id=XM_045857738.1",NA,NA
"ABI2",89.978335165416,0.148916858867123,0.0822594785628671,1.81033069342049,0.0702445199722242,0.206970549581694,FALSE,"abl interactor 2%2C transcript variant X48;transcript_id=XM_045851844.1",NA,NA
"ABI3",38.7738986053044,0.00103217166329412,0.0624111169848495,0.0165382661480756,0.986804974285331,0.994312366312861,FALSE,"ABI family member 3;transcript_id=XM_045836540.1",NA,NA
"ABITRAM",6.62389662674648,-0.0680086093227366,0.0804140970443992,-0.845729938187168,0.397703417846858,0.598186087158933,FALSE,"actin binding transcription modulator;transcript_id=XM_045840581.1",NA,NA
"ABL1",43.0145877801939,-0.0822702598755276,0.0535046402237583,-1.53762850346195,0.124139474056465,0.292776757939601,FALSE,"ABL proto-oncogene 1%2C non-receptor tyrosine kinase%2C transcript variant X1;transcript_id=XM_045846005.1",NA,NA
"ABL2",80.3405369198,0.0318972966690306,0.0395774671848914,0.805945881276791,0.420274054547285,0.61638470996046,FALSE,"ABL proto-oncogene 2%2C non-receptor tyrosine kinase%2C transcript variant X4;transcript_id=XM_045838474.1",NA,NA
"ABLIM1",245.103179856377,-0.370661110709951,0.0513180776285301,-7.22281753016958,5.09213219462343e-13,7.28378589118935e-10,TRUE,"actin binding LIM protein 1%2C transcript variant X4;transcript_id=XM_045854027.1",NA,NA
"ABLIM2",0.595285813015883,0.0752932001131604,0.284786027548637,0.264385162296284,0.791483143662158,NA,FALSE,"actin binding LIM protein family member 2%2C transcript variant X2;transcript_id=XM_045834060.1",NA,NA
"ABLIM3",7.3835113207761,-0.121300704903422,0.0932912358795512,-1.30023687391208,0.193519796173058,0.385961912459223,FALSE,"actin binding LIM protein family member 3%2C transcript variant X2;transcript_id=XM_045821297.1",NA,NA
"ABO",17.508187899021,0.082751546221784,0.0701772328607467,1.17917938408869,0.238326753426123,0.438121819946956,FALSE,"ABO%2C alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase;transcript_id=XM_045846650.1",NA,NA
"ABR",474.256361894743,0.0833139045188312,0.0344666408466357,2.41723308312953,0.0156389991834831,0.0864374978054648,FALSE,"ABR activator of RhoGEF and GTPase%2C transcript variant X1;transcript_id=XM_045837276.1",NA,NA
"ABRA",5.70622402940227,0.101738947601211,0.0970094730979773,1.04875270787685,0.29429194865171,0.498253981043564,FALSE,"actin binding Rho activating protein;transcript_id=XM_045860722.1",NA,NA
"ABRACL",52.5144863821842,-0.0555060729444558,0.0499323649825142,-1.11162515462453,0.266299352405974,0.468875669228834,FALSE,"ABRA C-terminal like%2C transcript variant X2;transcript_id=XM_045843595.1",NA,NA
"ABRAXAS1",238.99540980011,0.0724794103704871,0.0437503359989191,1.65665951393557,0.0975883326815394,0.252469435825057,FALSE,"abraxas 1%2C BRCA1 A complex subunit%2C transcript variant X1;transcript_id=XM_045819976.1",NA,NA
"ABRAXAS2",71.7609532017614,-0.0205176410266325,0.0296785786236785,-0.69132829057598,0.489359257054365,0.674033877671023,FALSE,"abraxas 2%2C BRISC complex subunit;transcript_id=XM_045854625.1",NA,NA
"ABT1",32.5321587267494,-0.106670118953588,0.0506400745083338,-2.10643684846935,0.0351664233094647,0.137702603503207,FALSE,"activator of basal transcription 1;transcript_id=XM_045835254.1",NA,NA
"ABTB1",0.233264403913399,-0.0529136892905212,0.462242448398625,-0.114471722521013,0.908863861185436,NA,FALSE,"ankyrin repeat and BTB domain containing 1;transcript_id=XM_045850281.1",NA,NA
"ABTB2",209.533608534224,0.0683282416753787,0.0646734830563009,1.05651092915308,0.290734850322103,0.495079916548496,FALSE,"ankyrin repeat and BTB domain containing 2;transcript_id=XM_045825464.1",NA,NA
"ACAA1",11.4571243184345,0.0266720750953363,0.065554396041018,0.406869358977045,0.684103941724339,0.819412391762263,FALSE,"acetyl-CoA acyltransferase 1;transcript_id=XM_045856797.1",NA,NA
"ACAA2",36.7761344175033,-0.0516348373683038,0.0443690603345973,-1.16375773971577,0.244522202750288,0.445389734896233,FALSE,"acetyl-CoA acyltransferase 2;transcript_id=XM_045850296.1",NA,NA
"ACACA",111.953365983176,-0.0971919765969946,0.0352744179774361,-2.75531056697137,0.00586364481190704,0.0496162812581723,TRUE,"acetyl-CoA carboxylase alpha%2C transcript variant X5;transcript_id=XM_045835837.1",NA,NA
"ACACB",64.0789354294666,0.0356268865578902,0.0470254622879074,0.757608427956946,0.448685433249353,0.640966387416233,FALSE,"acetyl-CoA carboxylase beta%2C transcript variant X1;transcript_id=XM_045844277.1",NA,NA
"ACAD10",7.21683519447899,-0.0783038084385231,0.0916933951666841,-0.853974359834525,0.393119196198596,0.593600441510051,FALSE,"acyl-CoA dehydrogenase family member 10;transcript_id=XM_045843617.1",NA,NA
"ACAD11",99.4275451262892,-0.00537651446906925,0.0297190700599565,-0.18091126196824,0.856437228942532,0.926592400181073,FALSE,"acyl-CoA dehydrogenase family member 11%2C transcript variant X2;transcript_id=XM_045857460.1",NA,NA
"ACAD8",29.2306242157748,-0.0485997076266924,0.0502080591374331,-0.967966267998168,0.333061216487567,0.537345774942269,FALSE,"acyl-CoA dehydrogenase family member 8%2C transcript variant X7;transcript_id=XR_006788083.1",NA,NA
"ACAD9",15.8852980992258,-0.161179811656745,0.0606547913740303,-2.65733024556664,0.00787622455301109,0.0591851483248611,FALSE,"acyl-CoA dehydrogenase family member 9%2C transcript variant X4;transcript_id=XM_045851866.1",NA,NA
"ACADL",7.56924010323533,-0.357108982038016,0.095077786412791,-3.75596651448728,0.000172673781943813,0.00605373964932428,TRUE,"acyl-CoA dehydrogenase long chain;transcript_id=XM_045855141.1",NA,NA
"ACADM",495.487516921484,0.114326300180163,0.0465643349320115,2.45523318108357,0.0140793228135427,0.0816338198317447,FALSE,"acyl-CoA dehydrogenase medium chain;transcript_id=XM_045835548.1",NA,NA
"ACADS",11.6649362633115,0.0438129256763295,0.0766309556972515,0.571739257036316,0.567498634535916,0.736414811612242,FALSE,"acyl-CoA dehydrogenase short chain%2C transcript variant X2;transcript_id=XM_045845569.1",NA,NA
"ACADSB",131.146746090277,-0.008080638911538,0.0566463509507369,-0.142650652264705,0.88656609179514,0.944402843091874,FALSE,"acyl-CoA dehydrogenase short/branched chain;transcript_id=XM_045853786.1",NA,NA
"ACADVL",343.704074222385,0.151031091235583,0.0574818911880116,2.62745515351245,0.00860261805208746,0.0620221011174693,FALSE,"acyl-CoA dehydrogenase very long chain;transcript_id=XM_045824225.1",NA,NA
"ACAN",1.25089797134961,0.575899209171756,0.226103252209756,2.54706291724408,0.0108633844954661,NA,FALSE,"aggrecan;transcript_id=XM_045825038.1",NA,NA
"ACAP1",134.730967521678,-0.0482879086764728,0.0384584013217462,-1.25558803842344,0.209265370406995,0.404302538296258,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 1%2C transcript variant X1;transcript_id=XM_045824515.1",NA,NA
"ACAP2",768.077057805158,0.0522224731232369,0.0251468198937044,2.07670287312595,0.0378289912682003,0.143681861683573,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 2%2C transcript variant X2;transcript_id=XM_045850763.1",NA,NA
"ACAP3",7.85610766867757,0.138482867946988,0.0935280249965445,1.48065639098126,0.138698160277413,0.313616579925405,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3%2C transcript variant X2;transcript_id=XM_045859749.1",NA,NA
"ACAT1",104.287743888481,0.0608599218656545,0.062014973144903,0.98137463872556,0.326408027948,0.530139710658363,FALSE,"acetyl-CoA acetyltransferase 1;transcript_id=XM_045839858.1",NA,NA
"ACAT2",19.3351088822405,0.0130129800384339,0.0687909242634472,0.189167105657694,0.849961848053192,0.922447213547258,FALSE,"acetyl-CoA acetyltransferase 2;transcript_id=XM_045842742.1",NA,NA
"ACBD3",90.9379299864114,0.00351929095736258,0.0283647615872096,0.124072643675931,0.901257757952811,0.951783129342623,FALSE,"acyl-CoA binding domain containing 3;transcript_id=XM_045817448.1",NA,NA
"ACBD4",11.2255581058745,0.00298512360537109,0.0689141830611931,0.0433165347504797,0.96544921076821,0.983743090955155,FALSE,"acyl-CoA binding domain containing 4%2C transcript variant X3;transcript_id=XM_045836594.1",NA,NA
"ACBD5",89.4682128219929,-0.00587729112073012,0.0346082588789153,-0.169823369077686,0.865149048009205,0.932350786010975,FALSE,"acyl-CoA binding domain containing 5%2C transcript variant X3;transcript_id=XM_045857972.1",NA,NA
"ACBD6",30.4139824010558,-0.0584768857091725,0.0460297691097969,-1.27041449131941,0.203937024017003,0.398513004308636,FALSE,"acyl-CoA binding domain containing 6;transcript_id=XM_045838780.1",NA,NA
"ACBD7",17.6063942961386,0.107772618877509,0.178383644115661,0.60416199821342,0.545735943523979,0.720425851774959,FALSE,"acyl-CoA binding domain containing 7;transcript_id=XM_045858085.1",NA,NA
"ACD",28.4841137704588,-0.094917991620134,0.0512773152670276,-1.85107178731661,0.0641592262314584,0.195975519901952,FALSE,"ACD shelterin complex subunit and telomerase recruitment factor%2C transcript variant X1;transcript_id=XM_045818857.1",NA,NA
"ACE",842.116090786338,0.135127720479936,0.100102311507776,1.34989610574016,0.177049311026116,0.363553451753886,FALSE,"angiotensin I converting enzyme%2C transcript variant X1;transcript_id=XM_045837297.1",NA,NA
"ACE2",0.596214491719729,-0.305596383088587,0.241204597219099,-1.26695919817398,0.20516987960631,NA,FALSE,"angiotensin converting enzyme 2;transcript_id=XM_045855921.1",NA,NA
"ACER1",0.0349845753567955,0.117132749586587,1.71494997382493,0.0683009716751914,0.94554605065224,NA,FALSE,"alkaline ceramidase 1;transcript_id=XM_045831599.1",NA,NA
